DateTime,Rainfall,Baro,Humidity,Indoor Temp,Indoor Temp_Range (low),Indoor Temp_Range (high),Outside Temp,Outside Temp_Range (low),Outside Temp_Range (high),Month No.,Month Name,Season
2017-04-06 00:00:00,0.0,1023.7,44.0,21.87,20.0,23.5,9.89,4.6,17.2,4,Apr,Spring
2017-04-07 00:00:00,0.0,1019.6,44.0,22.33,20.8,24.2,10.64,4.7,18.4,4,Apr,Spring
2017-04-08 00:00:00,0.0,1015.3,44.0,22.84,20.8,24.7,12.29,5.0,22.4,4,Apr,Spring
2017-04-09 00:00:00,0.0,1012.7,45.0,23.06,21.7,24.8,12.85,7.3,20.8,4,Apr,Spring
2017-04-10 00:00:00,0.0,1018.9,45.0,22.84,21.6,24.0,11.09,8.1,15.9,4,Apr,Spring
2017-04-11 00:00:00,0.0,1020.5,45.0,22.46,20.9,23.5,9.96,5.1,16.4,4,Apr,Spring
2017-04-12 00:00:00,0.0,1012.8,46.0,22.12,20.9,23.7,11.12,7.9,17.1,4,Apr,Spring
2017-04-13 00:00:00,0.0,1011.6,45.0,21.9,20.7,23.3,9.8,6.2,13.1,4,Apr,Spring
2017-04-14 00:00:00,0.0,1009.9,44.0,21.83,20.6,23.3,10.18,6.2,15.0,4,Apr,Spring
2017-04-15 00:00:00,0.0,1012.1,44.0,22.23,21.0,23.5,10.31,8.0,14.4,4,Apr,Spring
2017-04-16 00:00:00,0.0,1015.4,44.0,22.27,21.0,23.3,10.48,6.8,14.1,4,Apr,Spring
2017-04-17 00:00:00,0.0,1015.8,44.0,22.41,21.2,23.2,10.7,8.2,14.8,4,Apr,Spring
2017-04-18 00:00:00,0.0,1024.0,43.0,22.25,20.8,24.1,8.88,4.8,15.1,4,Apr,Spring
2017-04-19 00:00:00,0.0,1028.6,42.0,22.46,21.2,23.8,10.45,5.2,17.5,4,Apr,Spring
2017-04-20 00:00:00,1.1,1028.1,43.0,22.46,21.7,23.6,10.87,8.3,14.0,4,Apr,Spring
2017-04-21 00:00:00,0.0,1024.9,43.0,22.16,21.3,23.1,11.58,6.2,15.4,4,Apr,Spring
2017-04-22 00:00:00,0.0,1021.7,43.0,23.12,21.6,25.0,12.8,9.3,18.9,4,Apr,Spring
2017-04-23 00:00:00,0.0,1018.6,43.0,23.16,21.5,24.7,11.37,5.8,18.9,4,Apr,Spring
2017-04-24 00:00:00,0.0,1009.7,43.0,22.08,21.2,23.1,9.75,5.2,13.8,4,Apr,Spring
2017-04-25 00:00:00,2.1,1008.0,42.0,21.03,19.7,23.1,5.9,2.2,11.6,4,Apr,Spring
2017-04-26 00:00:00,0.0,1012.0,40.0,20.71,18.8,23.3,6.32,1.5,12.8,4,Apr,Spring
2017-04-27 00:00:00,0.0,1012.5,39.0,21.02,19.5,23.3,7.58,1.8,12.8,4,Apr,Spring
2017-04-28 00:00:00,0.0,1010.0,40.0,21.17,19.6,23.6,9.57,4.4,15.0,4,Apr,Spring
2017-04-29 00:00:00,0.0,1005.6,41.0,21.44,20.2,23.2,10.91,7.0,14.8,4,Apr,Spring
2017-04-30 00:00:00,3.1,992.4,41.0,21.62,20.5,22.9,11.89,9.9,16.5,4,Apr,Spring
2017-05-01 00:00:00,3.2,996.5,42.0,21.8,20.6,23.4,10.66,8.0,16.3,5,May,Spring
2017-05-02 00:00:00,0.0,1011.8,43.0,22.08,20.6,23.7,11.66,5.6,19.6,5,May,Spring
2017-05-03 00:00:00,0.0,1015.9,42.0,21.97,21.2,23.2,10.53,7.0,14.5,5,May,Spring
2017-05-04 00:00:00,0.0,1015.4,42.0,21.76,20.6,23.5,12.22,8.9,18.6,5,May,Spring
2017-05-05 00:00:00,0.0,1012.8,41.0,21.92,20.8,23.5,12.64,7.7,18.8,5,May,Spring
2017-05-06 00:00:00,0.0,1006.5,41.0,22.16,21.2,23.4,11.96,8.7,15.7,5,May,Spring
2017-05-07 00:00:00,0.0,1014.1,42.0,22.64,21.0,24.2,13.24,8.8,21.4,5,May,Spring
2017-05-08 00:00:00,0.0,1019.7,42.0,22.94,21.8,24.3,11.79,6.1,20.3,5,May,Spring
2017-05-09 00:00:00,0.0,1015.1,41.0,22.71,21.6,24.3,11.9,7.6,21.9,5,May,Spring
2017-05-10 00:00:00,0.0,1000.3,40.0,22.56,20.8,24.4,12.88,4.2,25.1,5,May,Spring
2017-05-11 00:00:00,2.1,988.2,41.0,22.58,21.7,23.6,14.34,7.9,23.3,5,May,Spring
2017-05-12 00:00:00,9.5,988.4,43.0,22.84,22.4,23.5,14.04,12.1,17.9,5,May,Spring
2017-05-13 00:00:00,1.0,998.9,43.0,22.63,21.8,23.7,14.05,11.2,19.6,5,May,Spring
2017-05-14 00:00:00,5.3,1010.2,44.0,23.09,22.0,24.2,13.56,9.8,19.5,5,May,Spring
2017-05-15 00:00:00,1.1,1014.1,45.0,22.47,22.0,23.3,13.73,10.6,16.8,5,May,Spring
2017-05-16 00:00:00,0.0,1014.4,47.0,22.41,22.0,23.3,15.37,14.3,17.1,5,May,Spring
2017-05-17 00:00:00,,1009.5,48.0,22.2,21.6,23.0,12.67,9.7,14.5,5,May,Spring
2017-05-18 00:00:00,0.0,1005.3,47.0,22.15,20.8,23.3,11.99,6.3,17.6,5,May,Spring
2017-05-19 00:00:00,0.0,1004.8,46.0,22.98,21.5,24.6,13.35,9.3,22.4,5,May,Spring
2017-05-20 00:00:00,1.0,1009.5,46.0,22.61,21.8,23.6,11.78,7.5,15.7,5,May,Spring
2017-05-21 00:00:00,0.0,1014.5,46.0,22.71,21.0,24.2,14.52,8.2,22.9,5,May,Spring
2017-05-22 00:00:00,0.0,1008.3,46.0,23.77,22.5,25.4,17.64,11.6,29.2,5,May,Spring
2017-05-23 00:00:00,0.0,1014.2,47.0,23.84,23.1,24.8,16.17,12.6,22.3,5,May,Spring
2017-05-24 00:00:00,0.0,1018.4,48.0,24.82,23.3,26.5,19.61,13.1,30.4,5,May,Spring
2017-05-25 00:00:00,0.0,1015.4,48.0,26.34,25.1,28.1,21.97,13.8,33.3,5,May,Spring
2017-05-26 00:00:00,0.0,1009.1,49.0,26.78,25.3,28.5,22.02,13.5,33.2,5,May,Spring
2017-05-27 00:00:00,2.1,1005.5,48.0,26.56,25.6,27.5,17.52,13.8,23.2,5,May,Spring
2017-05-28 00:00:00,0.0,1010.1,49.0,25.02,24.3,25.7,17.9,12.3,26.4,5,May,Spring
2017-05-29 00:00:00,16.9,1004.9,50.0,24.36,24.0,25.0,15.82,13.8,17.5,5,May,Spring
2017-05-30 00:00:00,0.0,1008.5,50.0,23.41,23.0,24.0,15.55,13.4,18.5,5,May,Spring
2017-05-31 00:00:00,0.0,1014.5,51.0,23.17,22.7,23.8,17.4,13.9,21.6,5,May,Spring
2017-06-01 00:00:00,0.0,1012.7,51.0,23.82,22.8,25.3,18.63,12.0,27.0,6,Jun,Summer
2017-06-02 00:00:00,1.0,1009.1,51.0,24.48,24.1,24.9,16.62,13.2,21.6,6,Jun,Summer
2017-06-03 00:00:00,0.0,1008.3,51.0,24.38,23.5,25.6,14.56,9.1,20.4,6,Jun,Summer
2017-06-04 00:00:00,2.1,1008.4,50.0,23.85,23.3,24.6,13.93,10.8,18.1,6,Jun,Summer
2017-06-05 00:00:00,13.7,996.7,50.0,22.33,21.5,23.6,12.43,10.5,13.8,6,Jun,Summer
2017-06-06 00:00:00,5.3,990.0,51.0,21.77,21.1,22.5,12.59,9.5,17.7,6,Jun,Summer
2017-06-07 00:00:00,0.0,1004.2,50.0,21.97,20.7,22.7,14.07,10.5,19.5,6,Jun,Summer
2017-06-08 00:00:00,5.2,1000.5,51.0,22.14,21.8,22.6,14.63,12.4,20.0,6,Jun,Summer
2017-06-09 00:00:00,0.0,1003.5,51.0,22.66,21.6,23.9,14.84,10.5,20.1,6,Jun,Summer
2017-06-10 00:00:00,2.1,1007.0,52.0,23.14,22.5,23.8,16.96,13.5,22.1,6,Jun,Summer
2017-06-11 00:00:00,1.1,1006.5,53.0,23.52,22.8,24.3,16.09,13.2,22.1,6,Jun,Summer
2017-06-12 00:00:00,0.0,1010.5,53.0,23.31,22.7,24.2,15.47,12.4,20.4,6,Jun,Summer
2017-06-13 00:00:00,0.0,1012.4,52.0,23.35,22.2,24.9,17.44,11.6,25.2,6,Jun,Summer
2017-06-14 00:00:00,0.0,1009.0,52.0,24.84,23.5,26.7,20.45,12.5,29.5,6,Jun,Summer
2017-06-15 00:00:00,0.0,1008.4,51.0,25.46,24.8,26.4,16.95,13.4,23.5,6,Jun,Summer
2017-06-16 00:00:00,0.0,1017.3,51.0,25.06,24.1,26.5,18.01,12.8,25.4,6,Jun,Summer
2017-06-17 00:00:00,0.0,1019.9,50.0,25.88,24.5,27.9,21.03,13.7,30.7,6,Jun,Summer
2017-06-18 00:00:00,0.0,1016.2,50.0,27.35,26.1,28.7,23.13,15.2,30.7,6,Jun,Summer
2017-06-19 00:00:00,0.0,1011.9,51.0,28.97,27.6,30.7,26.38,18.4,37.8,6,Jun,Summer
2017-06-20 00:00:00,0.0,1010.2,51.0,29.21,27.4,30.8,25.63,18.7,35.9,6,Jun,Summer
2017-06-21 00:00:00,0.0,1006.8,51.0,28.97,26.8,31.1,26.06,18.0,38.5,6,Jun,Summer
2017-06-22 00:00:00,0.0,1005.9,52.0,28.81,28.2,30.2,19.15,15.2,23.9,6,Jun,Summer
2017-06-23 00:00:00,0.0,1009.1,50.0,26.78,26.2,28.2,17.45,14.8,20.8,6,Jun,Summer
2017-06-24 00:00:00,0.0,1007.0,51.0,25.74,25.1,26.5,17.76,15.3,22.6,6,Jun,Summer
2017-06-25 00:00:00,1.0,1005.8,52.0,25.11,24.7,25.7,16.84,15.0,19.7,6,Jun,Summer
2017-06-26 00:00:00,0.0,1006.5,51.0,24.81,23.8,25.6,18.3,11.9,24.3,6,Jun,Summer
2017-06-27 00:00:00,1.1,999.2,54.0,24.47,24.1,24.8,18.63,15.5,23.0,6,Jun,Summer
2017-06-28 00:00:00,8.4,991.3,54.0,24.07,23.2,24.8,14.99,12.9,16.6,6,Jun,Summer
2017-06-29 00:00:00,4.2,989.9,55.0,22.15,21.6,23.2,13.64,11.4,16.4,6,Jun,Summer
2017-06-30 00:00:00,0.0,998.3,54.0,22.52,21.6,23.3,15.37,12.0,19.7,6,Jun,Summer
2017-07-01 00:00:00,0.0,1009.8,53.0,23.63,22.8,25.3,17.3,14.6,25.0,7,Jul,Summer
2017-07-02 00:00:00,0.0,1014.2,52.0,25.02,23.9,26.8,18.58,12.9,27.2,7,Jul,Summer
2017-07-03 00:00:00,0.0,1013.7,52.0,24.9,23.9,26.0,18.06,14.8,25.0,7,Jul,Summer
2017-07-04 00:00:00,1.1,1012.9,52.0,24.7,24.1,25.6,18.57,15.3,23.4,7,Jul,Summer
2017-07-05 00:00:00,0.0,1011.1,52.0,25.5,24.0,27.5,22.09,12.7,34.3,7,Jul,Summer
2017-07-06 00:00:00,0.0,1007.6,52.0,27.06,25.8,28.4,22.8,16.4,32.7,7,Jul,Summer
2017-07-07 00:00:00,0.0,1010.1,52.0,27.19,26.2,28.2,19.92,15.4,25.7,7,Jul,Summer
2017-07-08 00:00:00,0.0,1011.7,51.0,27.06,26.4,27.7,20.65,15.3,28.6,7,Jul,Summer
2017-07-09 00:00:00,0.0,1005.8,51.0,27.61,26.4,29.3,22.03,17.4,29.5,7,Jul,Summer
2017-07-10 00:00:00,0.0,1002.7,51.0,27.07,26.4,28.3,18.38,15.0,25.5,7,Jul,Summer
2017-07-11 00:00:00,13.7,1001.1,52.0,25.17,24.1,26.6,15.7,14.3,19.7,7,Jul,Summer
2017-07-12 00:00:00,3.1,1008.4,52.0,23.76,23.0,24.4,16.92,12.5,24.5,7,Jul,Summer
2017-07-13 00:00:00,0.0,1013.9,52.0,24.06,23.5,24.8,18.82,15.2,28.4,7,Jul,Summer
2017-07-14 00:00:00,0.0,1013.6,52.0,24.58,24.0,25.6,18.02,15.3,22.6,7,Jul,Summer
2017-07-15 00:00:00,0.0,1014.8,52.0,24.14,23.8,24.9,17.15,15.2,19.9,7,Jul,Summer
2017-07-16 00:00:00,0.0,1016.0,54.0,24.45,23.7,25.7,20.01,16.8,26.1,7,Jul,Summer
2017-07-17 00:00:00,0.0,1016.2,52.0,24.89,23.8,25.9,20.22,12.7,28.5,7,Jul,Summer
2017-07-18 00:00:00,0.0,1008.0,51.0,25.65,24.8,26.5,23.09,16.9,31.2,7,Jul,Summer
2017-07-19 00:00:00,3.2,997.9,52.0,25.75,25.3,26.4,19.16,16.7,21.7,7,Jul,Summer
2017-07-20 00:00:00,9.5,1000.8,53.0,25.12,24.5,26.0,16.63,12.8,21.3,7,Jul,Summer
2017-07-21 00:00:00,14.8,997.7,53.0,23.89,22.8,24.7,15.39,12.2,18.9,7,Jul,Summer
2017-07-22 00:00:00,1.0,999.4,,,,,14.36,10.6,18.5,7,Jul,Summer
2017-07-23 00:00:00,19.0,1004.6,56.0,21.9,21.9,21.9,13.91,11.0,16.9,7,Jul,Summer
2017-07-24 00:00:00,0.0,1008.2,55.0,22.51,21.4,24.1,19.1,13.9,26.2,7,Jul,Summer
2017-07-25 00:00:00,0.0,1008.6,54.0,24.31,23.1,26.1,19.6,13.3,28.9,7,Jul,Summer
2017-07-26 00:00:00,7.3,999.8,54.0,24.56,23.8,25.5,17.13,15.4,20.6,7,Jul,Summer
2017-07-27 00:00:00,5.3,999.2,55.0,23.61,22.9,24.4,16.0,13.5,21.3,7,Jul,Summer
2017-07-28 00:00:00,3.2,999.6,55.0,22.75,22.3,23.5,15.82,12.8,17.9,7,Jul,Summer
2017-07-29 00:00:00,10.5,999.9,57.0,22.42,22.0,22.7,15.92,13.6,19.2,7,Jul,Summer
2017-07-30 00:00:00,4.2,998.4,56.0,22.57,22.0,23.5,15.46,13.1,20.1,7,Jul,Summer
2017-07-31 00:00:00,0.0,1003.4,56.0,22.62,22.0,23.0,16.05,12.6,21.2,7,Jul,Summer
2017-08-01 00:00:00,2.1,1006.5,56.0,22.44,21.9,22.9,16.17,12.0,21.7,8,Aug,Summer
2017-08-02 00:00:00,4.2,1001.9,57.0,22.02,21.7,22.7,16.14,13.7,18.4,8,Aug,Summer
2017-08-12 00:00:00,0.0,1012.9,57.0,23.05,22.8,23.3,14.97,13.6,16.1,8,Aug,Summer
2017-08-13 00:00:00,0.0,1013.7,56.0,22.8,22.0,23.6,15.79,10.0,21.8,8,Aug,Summer
2017-08-14 00:00:00,4.2,1009.2,56.0,22.35,21.9,23.3,15.7,12.2,21.3,8,Aug,Summer
2017-08-15 00:00:00,0.0,1008.4,57.0,22.77,21.7,24.6,16.63,13.1,23.5,8,Aug,Summer
2017-08-16 00:00:00,0.0,1010.3,56.0,23.11,22.2,24.0,16.6,11.8,23.4,8,Aug,Summer
2017-08-17 00:00:00,3.2,1003.3,57.0,23.61,22.8,24.7,17.88,15.1,22.9,8,Aug,Summer
2017-08-18 00:00:00,12.6,1003.5,58.0,23.55,23.0,24.1,14.37,12.9,17.2,8,Aug,Summer
2017-08-19 00:00:00,0.0,1010.6,57.0,22.74,21.9,24.2,15.2,12.2,21.2,8,Aug,Summer
2017-08-20 00:00:00,4.2,1015.2,56.0,22.26,21.9,23.0,14.88,11.5,19.1,8,Aug,Summer
2017-08-21 00:00:00,2.1,1013.2,57.0,22.85,21.8,24.4,18.16,14.4,25.6,8,Aug,Summer
2017-08-22 00:00:00,0.0,1010.3,58.0,23.98,23.6,24.3,19.87,16.6,25.0,8,Aug,Summer
2017-08-23 00:00:00,0.0,1006.7,59.0,24.13,23.6,25.0,17.92,14.9,21.7,8,Aug,Summer
2017-08-24 00:00:00,1.1,1009.6,58.0,23.76,23.0,24.7,16.83,14.1,22.5,8,Aug,Summer
2017-08-25 00:00:00,0.0,1010.0,57.0,23.47,22.6,24.4,16.78,11.6,23.6,8,Aug,Summer
2017-08-26 00:00:00,0.0,1009.7,57.0,23.99,22.8,25.3,18.37,14.6,25.8,8,Aug,Summer
2017-08-27 00:00:00,0.0,1011.3,56.0,24.96,23.7,27.0,19.5,14.0,31.0,8,Aug,Summer
2017-08-28 00:00:00,0.0,1010.2,57.0,26.21,25.0,28.2,19.55,14.2,28.4,8,Aug,Summer
2017-08-29 00:00:00,0.0,1007.2,57.0,25.62,25.0,26.8,17.21,13.8,21.9,8,Aug,Summer
2017-08-30 00:00:00,3.1,1007.0,58.0,23.91,23.3,25.0,13.5,11.5,18.5,8,Aug,Summer
2017-08-31 00:00:00,1.1,1009.8,57.0,23.17,21.8,25.0,14.41,10.2,22.9,8,Aug,Summer
2017-09-01 00:00:00,0.0,1015.2,55.0,23.21,22.2,24.7,14.78,9.1,23.0,9,Sep,Autumn
2017-09-02 00:00:00,0.0,1014.8,54.0,23.26,22.2,24.7,15.03,9.4,23.8,9,Sep,Autumn
2017-09-03 00:00:00,5.2,1003.3,55.0,22.3,21.7,23.3,13.83,12.5,15.2,9,Sep,Autumn
2017-09-04 00:00:00,1.1,1003.8,57.0,22.34,21.7,23.2,17.72,15.2,22.5,9,Sep,Autumn
2017-09-05 00:00:00,2.1,1005.9,58.0,22.68,22.3,23.2,17.06,14.0,19.8,9,Sep,Autumn
2017-09-06 00:00:00,0.0,1012.1,57.0,22.65,21.9,23.8,15.78,12.7,21.2,9,Sep,Autumn
2017-09-07 00:00:00,3.2,1006.5,56.0,22.35,22.1,22.7,15.39,13.0,19.1,9,Sep,Autumn
2017-09-08 00:00:00,11.6,992.8,57.0,22.34,21.7,23.5,14.97,12.4,20.2,9,Sep,Autumn
2017-09-09 00:00:00,1.0,991.6,56.0,22.24,21.4,23.5,13.55,10.9,18.6,9,Sep,Autumn
2017-09-10 00:00:00,2.1,990.8,57.0,21.52,21.1,22.4,12.77,9.5,15.7,9,Sep,Autumn
2017-09-11 00:00:00,4.2,987.4,56.0,21.62,20.6,22.7,13.82,11.8,17.2,9,Sep,Autumn
2017-09-12 00:00:00,1.1,996.3,56.0,21.73,20.7,22.6,13.43,9.8,19.3,9,Sep,Autumn
2017-09-13 00:00:00,6.3,992.4,55.0,22.12,21.1,23.6,13.06,9.5,19.0,9,Sep,Autumn
2017-09-14 00:00:00,0.0,1002.3,53.0,22.13,21.1,23.1,12.04,8.2,19.3,9,Sep,Autumn
2017-09-15 00:00:00,2.2,1006.6,53.0,21.82,20.8,22.8,11.62,7.5,16.7,9,Sep,Autumn
2017-09-16 00:00:00,1.0,1005.2,53.0,21.2,20.4,21.8,11.15,7.0,17.8,9,Sep,Autumn
2017-09-17 00:00:00,0.0,1007.5,53.0,21.27,20.3,22.3,11.89,7.5,18.7,9,Sep,Autumn
2017-09-18 00:00:00,6.3,1011.4,53.0,21.38,20.3,22.2,12.36,8.4,17.9,9,Sep,Autumn
2017-09-19 00:00:00,0.0,1014.0,52.0,22.13,20.7,23.8,12.41,8.3,19.5,9,Sep,Autumn
2017-09-20 00:00:00,3.2,1010.3,53.0,22.15,21.4,22.7,14.22,10.6,19.4,9,Sep,Autumn
2017-09-21 00:00:00,3.1,1007.2,54.0,21.87,21.3,22.5,13.68,8.9,17.2,9,Sep,Autumn
2017-09-22 00:00:00,0.0,1012.8,53.0,21.56,20.5,22.5,12.49,7.4,19.3,9,Sep,Autumn
2017-09-23 00:00:00,1.1,1012.5,54.0,22.44,21.5,24.1,15.59,13.1,21.2,9,Sep,Autumn
2017-09-24 00:00:00,1.0,1010.4,54.0,22.24,21.7,22.5,15.72,12.0,20.7,9,Sep,Autumn
2017-09-25 00:00:00,1.1,1012.4,56.0,21.93,21.5,22.4,15.2,13.9,17.0,9,Sep,Autumn
2017-09-26 00:00:00,1.1,1014.6,57.0,21.89,21.4,22.5,15.45,13.2,19.3,9,Sep,Autumn
2017-09-27 00:00:00,3.1,1010.0,57.0,21.9,21.5,22.2,15.47,13.6,18.9,9,Sep,Autumn
2017-09-28 00:00:00,1.1,1009.9,57.0,22.22,21.5,23.6,15.07,12.1,19.5,9,Sep,Autumn
2017-09-29 00:00:00,8.4,1008.0,57.0,22.05,21.6,22.6,14.52,11.7,16.6,9,Sep,Autumn
2017-09-30 00:00:00,1.0,1007.4,57.0,21.45,20.9,22.0,13.68,11.3,17.1,9,Sep,Autumn
2017-10-01 00:00:00,2.2,1002.2,58.0,21.4,21.2,21.8,15.21,14.0,17.4,10,Oct,Autumn
2017-10-02 00:00:00,0.0,1006.6,59.0,21.54,21.1,22.0,13.94,11.1,16.1,10,Oct,Autumn
2017-10-03 00:00:00,0.0,1016.2,56.0,21.4,20.6,22.4,11.74,8.6,16.9,10,Oct,Autumn
2017-10-04 00:00:00,0.0,1014.9,55.0,20.87,20.1,21.9,12.49,9.5,15.0,10,Oct,Autumn
2017-10-05 00:00:00,1.0,1010.6,56.0,21.34,20.6,22.8,13.32,10.0,17.2,10,Oct,Autumn
2017-10-06 00:00:00,0.0,1019.2,54.0,21.34,20.3,22.3,11.58,7.2,17.6,10,Oct,Autumn
2017-10-07 00:00:00,1.1,1011.5,55.0,21.34,20.6,21.9,13.7,11.7,16.4,10,Oct,Autumn
2017-10-08 00:00:00,0.0,1013.1,55.0,21.81,20.6,23.5,13.6,9.6,21.7,10,Oct,Autumn
2017-10-09 00:00:00,0.0,1013.9,54.0,22.23125,22.2,22.3,13.53125,13.5,13.6,10,Oct,Autumn
