test1,201906011243,login
test2,201906011543,login
test1,201906011455,logout
test2,201906011800,logout
test1,201906011655,login
test2,201906012143,login
test1,201906012143,logout
test2,201906012300,logout
test1,201906021243,login
test2,201906021543,login
test1,201906021455,logout
test2,201906021800,logout
test1,201906021655,login
test2,201906022143,login
test1,201906022143,logout
test2,201906022300,logout
test1,201906031243,login
test2,201906031543,login
test1,201906031455,logout
test2,201906031800,logout
test1,201906031655,login
test2,201906032143,login
test1,201906032143,logout
test2,201906032300,logout
test1,201905201243,login
test2,201905201543,login
test1,201905201455,logout
test2,201905201800,logout
test1,201905201655,login
test2,201905202143,login
test1,201905202143,logout
test2,201905202300,logout
